site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,network_generation_inferred,network_generation_confidence,carrier_support_local,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,us,【アメリカ ハワイ eSIM】 正規eSIM 超高速6-10日間 データ通信専用 即発行即利用可能 アメリカeSIM ハワイ esim 6-10日間 QRコードで アメリカ esim,2680,1,Power seller,72,,,,10일,10일,6일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-%e3%83%8f%e3%83%af%e3%82%a4-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6-10%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8-%e5%8d%b3%e7%99%ba%e8%a1%8c%e5%8d%b3%e5%88%a9%e7%94%a8%e5%8f%af%e8%83%bd-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%abESIM-%e3%83%8f%e3%83%af%e3%82%a4/1187988453,,1187988453,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【アメリカ ハワイ eSIM】 正規eSIM 超高速6-10日間 データ通信専用 即発行即利用可能 アメリカeSIM ハワイ esim 6-10日間 QRコードで アメリカ esim""], ""option_candidates"": [""アメリカ/ハワイ 6日 （超高速無限データ） - 数量 : 999997"", ""アメリカ/ハワイ 7日（超高速無限データ）(+100円) - 数量 : 999993"", ""アメリカ/ハワイ 8日（超高速無限データ）(+810円) - 数量 : 999992""], ""representative_option"": [""アメリカ/ハワイ 10日（超高速無限データ）(+890円) - 数量 : 999994"", ""title_match_score=6""], ""price_jpy"": [""販売価格 1,790円 + option surcharge 890"", ""アメリカ/ハワイ 10日（超高速無限データ）(+890円) - 数量 : 999994""], ""usage_validity"": [""アメリカ/ハワイ 10日（超高速無限データ）(+890円) - 数量 : 999994""], ""activation_validity"": [""【アメリカ ハワイ eSIM】 正規eSIM 超高速6-10日間 データ通信専用 即発行即利用可能 アメリカeSIM ハワイ esim 6-10日間 QRコードで アメリカ esim""], ""data_amount"": [""アメリカ/ハワイ 10日（超高速無限データ）(+890円) - 数量 : 999994""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""fallback_4g_lte: source:fallback_all_text: [Qoo10] 【アメリカ ハワイ eSIM】 正規eS : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost ヘルプ"", ""fallback_only_network_generation_signal""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""review_count"": [""search_result: 1""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,DHA SIM for US／CA／MX アメリカ／カナダ／メキシコ 30日純正T-Mobile回線 無制限プリペイド 音声データ SIMカード 5G／4G／LTE回線,9980,,Power seller,75,,,,3일,3일,30일,local,5g_capable,,,"{""att"": null, ""tmobile"": true, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/DHA-SIM-DHA-SIM-FOR-US%ef%bc%8fCA%ef%bc%8fMX-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab%ef%bc%8f%e3%82%ab%e3%83%8a%e3%83%80%ef%bc%8f%e3%83%a1%e3%82%ad%e3%82%b7%e3%82%b3-30%e6%97%a5%e7%b4%94%e6%ad%a3T-MOBILE%e5%9b%9e%e7%b7%9a-%e7%84%a1%e5%88%b6%e9%99%90%e3%83%97%e3%83%aa%e3%83%9a%e3%82%a4%e3%83%89-%e9%9f%b3%e5%a3%b0%e3%83%87%e3%83%bc%e3%82%bf/1104747159,,1104747159,ヤマダ電機 Qoo10店,,"{""title"": [""DHA SIM for US／CA／MX アメリカ／カナダ／メキシコ 30日純正T-Mobile回線 無制限プリペイド 音声データ SIMカード 5G／4G／LTE回線""], ""price_jpy"": [""販売価格 9,980円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""DHA SIM for US／CA／MX アメリカ／カナダ／メキシコ 30日純正T-Mobile回線 無制限プリペイド 音声データ SIMカード 5G／4G／LTE回線""], ""data_amount"": [""DHA SIM for US／CA／MX アメリカ／カナダ／メキシコ 30日純正T-Mobile回線 無制限プリペイド 音声データ SIMカード 5G／4G／LTE回線""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: DHA SIM for US／CA／MX アメリカ／カナダ／メキシコ 30日純正T-Mobile回線 無制限プリペイド 音声データ SIMカード 5G／4G／LTE回線"", ""title_4g_lte_signal_present_but_5g_capable_takes_precedence""], ""carrier_support_local"": [""T-Mobile: DHA SIM for US／CA／MX アメリカ／カナダ／メキシコ 30日純正T-Mobile回線 無制限プリペイド 音声データ SIMカード 5G／4G／LTE回線"", ""T-Mobile: 「DHA SIM for US／CA／MX アメリカ／カナダ／メキシコ 30日純正T-Mobile回線 無制限プリペイド 音声データ SIMカード 5G／4G／LTE回線」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""T-Mobile: [Qoo10] DHA SIM DHA SIM for US／CA／MX : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カ""], ""seller"": [""ヤマダ電機 Qoo10店""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,DHA eSIM USA用 5G回線 15日無制限 DHA-SIM-403,6980,,Power seller,76,,,,3일,3일,15일,local,5g_capable,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/DHA-ESIM-USA%e7%94%a8-5G%e5%9b%9e%e7%b7%9a-15%e6%97%a5%e7%84%a1%e5%88%b6%e9%99%90-DHA-SIM-403/1208016937,,1208016937,コジマQoo10店,,"{""title"": [""DHA eSIM USA用 5G回線 15日無制限 DHA-SIM-403""], ""price_jpy"": [""販売価格 6,980円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""DHA eSIM USA用 5G回線 15日無制限 DHA-SIM-403""], ""data_amount"": [""DHA eSIM USA用 5G回線 15日無制限 DHA-SIM-403""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: DHA eSIM USA用 5G回線 15日無制限 DHA-SIM-403""], ""seller"": [""コジマQoo10店""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで アメリカ esim 3日間 esim アメリカ,1150,,Power seller,79,,,,3일,3일,3일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-3%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-3%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90/1202343116,,1202343116,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで アメリカ esim 3日間 esim アメリカ""], ""price_jpy"": [""販売価格 1,150円""], ""usage_validity"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで アメリカ esim 3日間 esim アメリカ""], ""activation_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""data_amount"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで アメリカ esim 3日間 esim アメリカ""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで アメリカ esim 4日間 esim アメリカ,1300,,Power seller,80,,,,3일,3일,4일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-4%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-4%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90/1202343105,,1202343105,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで アメリカ esim 4日間 esim アメリカ""], ""price_jpy"": [""販売価格 1,300円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで アメリカ esim 4日間 esim アメリカ""], ""data_amount"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで アメリカ esim 4日間 esim アメリカ""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 5日間 データ無制限 eSIM 5日間 無制限 QRコードで アメリカ esim 5日間 esim アメリカ,1450,,Power seller,81,,,,3일,3일,5일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-5%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-5%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90/1202343102,,1202343102,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 5日間 データ無制限 eSIM 5日間 無制限 QRコードで アメリカ esim 5日間 esim アメリカ""], ""price_jpy"": [""販売価格 1,450円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 5日間 データ無制限 eSIM 5日間 無制限 QRコードで アメリカ esim 5日間 esim アメリカ""], ""data_amount"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 5日間 データ無制限 eSIM 5日間 無制限 QRコードで アメリカ esim 5日間 esim アメリカ""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 7日間 データ無制限 eSIM 7日間 無制限 QRコードで アメリカ esim 7日間 esim アメリカ,1950,2,Power seller,82,,,,3일,3일,7일,local,unknown,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-7%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-7%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90/1202126774,,1202126774,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 7日間 データ無制限 eSIM 7日間 無制限 QRコードで アメリカ esim 7日間 esim アメリカ""], ""price_jpy"": [""販売価格 1,950円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 7日間 データ無制限 eSIM 7日間 無制限 QRコードで アメリカ esim 7日間 esim アメリカ""], ""data_amount"": [""【アメリカ eSIM データ無制限】アメリカ eSIM 正規eSIM 超高速 7日間 データ無制限 eSIM 7日間 無制限 QRコードで アメリカ esim 7日間 esim アメリカ""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""review_count"": [""search_result: 2""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,【5分以内に納品】 アメリカ ハワイ eSIM 9日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効,2780,,Power seller,84,,,,3일,3일,9일,local,5g_capable,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/5%e5%88%86%e4%bb%a5%e5%86%85%e3%81%ab%e7%b4%8d%e5%93%81-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-%e3%83%8f%e3%83%af%e3%82%a4-ESIM-9%e6%97%a5%e9%96%93%ef%bc%8f%e7%84%a1%e5%88%b6%e9%99%90%ef%bc%88%e3%83%87%e3%83%bc%e3%82%bf%e5%ae%b9%e9%87%8f%e4%b8%8a%e9%99%90%e7%84%a1%e3%81%97%ef%bc%89%ef%bc%8f5G%e3%83%bb4G%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%ef%bc%8f%e3%83%91%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%88%e7%99%bb%e9%8c%b2%e4%b8%8d%e8%a6%81%ef%bc%8f%e3%81%94%e8%b3%bc%e5%85%a5%e3%81%8b%e3%82%891/1195971965,,1195971965,スマートeSIM,,"{""title"": [""【5分以内に納品】 アメリカ ハワイ eSIM 9日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""price_jpy"": [""販売価格 2,780円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【5分以内に納品】 アメリカ ハワイ eSIM 9日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""data_amount"": [""【5分以内に納品】 アメリカ ハワイ eSIM 9日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: 【5分以内に納品】 アメリカ ハワイ eSIM 9日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""seller"": [""スマートeSIM""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,【5分以内に納品】 アメリカ ハワイ eSIM 8日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効,2680,,Power seller,85,,,,3일,3일,8일,local,5g_capable,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/5%e5%88%86%e4%bb%a5%e5%86%85%e3%81%ab%e7%b4%8d%e5%93%81-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-%e3%83%8f%e3%83%af%e3%82%a4-ESIM-8%e6%97%a5%e9%96%93%ef%bc%8f%e7%84%a1%e5%88%b6%e9%99%90%ef%bc%88%e3%83%87%e3%83%bc%e3%82%bf%e5%ae%b9%e9%87%8f%e4%b8%8a%e9%99%90%e7%84%a1%e3%81%97%ef%bc%89%ef%bc%8f5G%e3%83%bb4G%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%ef%bc%8f%e3%83%91%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%88%e7%99%bb%e9%8c%b2%e4%b8%8d%e8%a6%81%ef%bc%8f%e3%81%94%e8%b3%bc%e5%85%a5%e3%81%8b%e3%82%891/1195971504,,1195971504,スマートeSIM,,"{""title"": [""【5分以内に納品】 アメリカ ハワイ eSIM 8日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""price_jpy"": [""販売価格 2,680円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【5分以内に納品】 アメリカ ハワイ eSIM 8日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""data_amount"": [""【5分以内に納品】 アメリカ ハワイ eSIM 8日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: 【5分以内に納品】 アメリカ ハワイ eSIM 8日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""seller"": [""スマートeSIM""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,【5分以内に納品】 アメリカ ハワイ eSIM 6日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効,1980,,Power seller,86,,,,3일,3일,6일,local,5g_capable,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/5%e5%88%86%e4%bb%a5%e5%86%85%e3%81%ab%e7%b4%8d%e5%93%81-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-%e3%83%8f%e3%83%af%e3%82%a4-ESIM-6%e6%97%a5%e9%96%93%ef%bc%8f%e7%84%a1%e5%88%b6%e9%99%90%ef%bc%88%e3%83%87%e3%83%bc%e3%82%bf%e5%ae%b9%e9%87%8f%e4%b8%8a%e9%99%90%e7%84%a1%e3%81%97%ef%bc%89%ef%bc%8f5G%e3%83%bb4G%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%ef%bc%8f%e3%83%91%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%88%e7%99%bb%e9%8c%b2%e4%b8%8d%e8%a6%81%ef%bc%8f%e3%81%94%e8%b3%bc%e5%85%a5%e3%81%8b%e3%82%891/1195971437,,1195971437,スマートeSIM,,"{""title"": [""【5分以内に納品】 アメリカ ハワイ eSIM 6日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""price_jpy"": [""販売価格 1,980円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【5分以内に納品】 アメリカ ハワイ eSIM 6日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""data_amount"": [""【5分以内に納品】 アメリカ ハワイ eSIM 6日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: 【5分以内に納品】 アメリカ ハワイ eSIM 6日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""seller"": [""スマートeSIM""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,us,【5分以内に納品】 アメリカ ハワイ eSIM 2日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効,1020,,Power seller,87,,,,2일,2일,3일,local,5g_capable,,,"{""att"": null, ""tmobile"": null, ""verizon"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/5%e5%88%86%e4%bb%a5%e5%86%85%e3%81%ab%e7%b4%8d%e5%93%81-%e3%82%a2%e3%83%a1%e3%83%aa%e3%82%ab-%e3%83%8f%e3%83%af%e3%82%a4-ESIM-2%e6%97%a5%e9%96%93%ef%bc%8f%e7%84%a1%e5%88%b6%e9%99%90%ef%bc%88%e3%83%87%e3%83%bc%e3%82%bf%e5%ae%b9%e9%87%8f%e4%b8%8a%e9%99%90%e7%84%a1%e3%81%97%ef%bc%89%ef%bc%8f5G%e3%83%bb4G%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%ef%bc%8f%e3%83%91%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%88%e7%99%bb%e9%8c%b2%e4%b8%8d%e8%a6%81%ef%bc%8f%e3%81%94%e8%b3%bc%e5%85%a5%e3%81%8b%e3%82%891/1195966155,,1195966155,スマートeSIM,,"{""title"": [""【5分以内に納品】 アメリカ ハワイ eSIM 2日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""price_jpy"": [""販売価格 1,020円""], ""usage_validity"": [""【5分以内に納品】 アメリカ ハワイ eSIM 2日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""activation_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""data_amount"": [""【5分以内に納品】 アメリカ ハワイ eSIM 2日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: 【5分以内に納品】 アメリカ ハワイ eSIM 2日間／無制限（データ容量上限無し）／5G・4G高速データ通信／パスポート登録不要／ご購入から180日間有効""], ""seller"": [""スマートeSIM""], ""seller_badge"": [""search_result: Power seller""]}"
